Date,Open,High,Low,Close,Volume,Adj Close,perc_change
2015-05-11,67.669998,68.610001,66.919998,68.099998,3503700,68.099998,0.635436696777
2015-05-12,67.779999,67.989998,66.949997,67.239998,2075000,67.239998,-0.796696677437
2015-05-13,67.459999,67.93,67.139999,67.269997,1837300,67.269997,-0.281651353123
2015-05-14,67.870003,68.209999,67.389999,68.139999,4797300,68.139999,0.397813449338
2015-05-15,68.199997,68.339996,67.25,67.339996,1921700,67.339996,-1.26099858919
2015-05-18,67.300003,68.360001,67.059998,68.260002,1305700,68.260002,1.42644718753
2015-05-19,68.190002,68.860001,68.120003,68.5,2107600,68.5,0.454609166898
2015-05-20,68.459999,68.809998,68.129997,68.190002,1232700,68.190002,-0.394386508828
2015-05-21,68.07,68.25,67.519997,67.830002,1935400,67.830002,-0.352575290142
2015-05-22,67.660004,68.75,67.370003,68.330002,2064000,68.330002,0.99024232987
2015-05-26,67.900002,68.099998,67.330002,67.779999,1597600,67.779999,-0.176734899065
2015-05-27,67.879997,68.739998,67.620003,68.470001,1987300,68.470001,0.86918683865
2015-05-28,68.470001,68.720001,68.290001,68.330002,1709800,68.330002,-0.204467647079
2015-05-29,67.919998,68.419998,67.25,67.290001,2093100,67.290001,-0.927557447808
2015-06-01,67.669998,67.980003,67.160004,67.809998,1880500,67.809998,0.206886366392
2015-06-02,67.269997,67.699997,67.089996,67.139999,1740900,67.139999,-0.193248113271
2015-06-03,67.269997,67.830002,67.07,67.75,1683200,67.75,0.713546932372
2015-06-04,67.370003,67.720001,66.660004,67.059998,1951200,67.059998,-0.460152866551
2015-06-05,67.010002,67.18,65.980003,66.239998,2847900,66.239998,-1.1490881615
2015-06-08,66.059998,66.5,65.989998,66.089996,2211700,66.089996,0.0454102344962
2015-06-09,66.239998,66.389999,65.669998,65.769997,1422000,65.769997,-0.709542593887
2015-06-10,66.0,67.330002,65.790001,67.169998,1810700,67.169998,1.77272424242
2015-06-11,67.449997,68.089996,67.260002,67.870003,1775900,67.870003,0.62269239241
2015-06-12,67.389999,68.029999,67.309998,67.849998,2140000,67.849998,0.682592382885
2015-06-15,67.32,67.440002,66.620003,67.169998,2970000,67.169998,-0.222819370172
2015-06-16,67.0,67.75,66.550003,67.510002,1035200,67.510002,0.761197014925
2015-06-17,67.790001,68.07,67.389999,67.809998,1123200,67.809998,0.0294984506638
2015-06-18,68.279999,69.830002,68.0,69.389999,1693500,69.389999,1.62565907478
2015-06-19,69.290001,69.599998,68.870003,69.43,2882900,69.43,0.202047911646
2015-06-22,69.809998,70.660004,69.800003,70.269997,1575700,70.269997,0.658929971607
2015-06-23,70.279999,70.610001,69.739998,69.919998,1327000,69.919998,-0.512238197385
2015-06-24,69.940002,69.949997,68.440002,69.120003,1311400,69.120003,-1.17243205112
