Date,Open,High,Low,Close,Volume,Adj Close,perc_change
2015-03-09,95.57,96.739998,95.120003,96.57,1012200,92.155604,1.0463534582
2015-03-10,95.480003,96.269997,95.07,95.300003,1518200,90.943661,-0.18852115034
2015-03-11,95.760002,96.559998,95.110001,96.290001,951800,91.888404,0.553465944999
2015-03-12,97.019997,97.629997,95.940002,97.330002,1278900,92.880865,0.31952691155
2015-03-13,97.199997,97.529999,96.300003,96.830002,1391700,92.403721,-0.38065330393
2015-03-16,97.709999,100.489998,97.699997,100.059998,2797600,95.486067,2.40507524721
2015-03-17,99.290001,99.980003,98.790001,99.75,1794400,95.19024,0.4632883426
2015-03-18,99.440002,99.949997,98.330002,98.989998,1808900,94.464979,-0.452538204897
2015-03-19,99.0,99.919998,98.629997,99.669998,1752500,95.113896,0.676765656566
2015-03-20,100.099998,100.610001,98.790001,99.75,7031000,95.19024,-0.349648358634
2015-03-23,99.519997,99.599998,98.610001,98.75,1902300,94.235952,-0.77371083522
2015-03-24,98.459999,98.970001,97.300003,97.339996,2153300,92.890403,-1.13752083219
2015-03-25,97.260002,97.260002,94.190002,94.269997,2593200,89.960738,-3.07423908957
2015-03-26,94.900002,95.400002,94.459999,94.790001,2719700,90.456972,-0.115912537072
2015-03-27,94.389999,94.830002,93.68,94.660004,1228600,90.332917,0.28605255097
2015-03-30,95.449997,96.040001,94.959999,95.290001,1305500,90.934116,-0.167622844451
2015-03-31,94.650002,95.239998,94.480003,94.709999,1353900,90.380627,0.0633882712438
2015-04-01,94.480003,94.980003,94.0,94.5,1093700,90.180228,0.0211653253229
2015-04-02,94.68,94.860001,92.879997,92.910004,2052300,88.662913,-1.86945078158
2015-04-06,92.5,93.160004,91.400002,92.099998,3734100,87.889935,-0.432434594595
2015-04-07,92.370003,92.800003,90.559998,90.580002,3289800,86.43942,-1.93785963177
2015-04-08,90.93,91.540001,90.25,90.360001,1862300,86.229476,-0.626854723414
2015-04-09,90.25,90.980003,89.940002,90.849998,1790600,86.697075,0.664817728532
2015-04-10,90.68,92.43,90.57,92.269997,1710300,88.052162,1.75341530657
2015-04-13,92.339996,92.690002,91.970001,92.029999,957700,87.823135,-0.335712598471
2015-04-14,91.82,92.5,90.980003,91.199997,1079600,87.031074,-0.675237421041
2015-04-15,91.339996,91.610001,90.800003,91.150002,1262000,86.983364,-0.208007453821
2015-04-16,90.989998,91.830002,90.709999,91.519997,965500,87.336446,0.582480505165
2015-04-17,90.860001,91.18,89.610001,89.910004,2308200,85.800049,-1.0455612916
2015-04-20,90.540001,91.190002,90.209999,90.790001,1084200,86.63982,0.276121048419
2015-04-21,90.940002,91.419998,90.169998,90.239998,981500,86.114958,-0.769742670558
