Date,Open,High,Low,Close,Volume,Adj Close,perc_change
2015-03-09,48.959999,49.400002,48.93,49.279999,1476700,47.639102,0.653594784591
2015-03-10,48.830002,49.310001,48.560001,49.0,2671100,47.368426,0.348142521067
2015-03-11,49.009998,49.169998,48.810001,48.990002,2113200,47.358761,-0.0407998384329
2015-03-12,49.25,50.279999,49.200001,50.259998,2370600,48.58647,2.05075736041
2015-03-13,50.07,50.240002,49.470001,49.919998,1815900,48.257791,-0.299584581586
2015-03-16,50.27,51.049999,50.080002,51.009998,1959900,49.311497,1.47204694649
2015-03-17,50.82,51.040001,50.66,51.009998,1558500,49.311497,0.373864620228
2015-03-18,51.0,51.580002,50.369999,51.299999,2413900,49.591842,0.588233333333
2015-03-19,51.34,51.5,51.02,51.240002,1258500,49.533842,-0.194776003116
2015-03-20,51.599998,51.700001,51.310001,51.619999,2278300,49.901186,0.0387616294094
2015-03-23,51.66,51.720001,51.259998,51.259998,1717300,49.553173,-0.774297328688
2015-03-24,51.310001,51.52,51.099998,51.299999,2528100,49.591842,-0.0194932757846
2015-03-25,50.810001,50.950001,49.18,49.200001,3855600,47.561768,-3.16866752276
2015-03-26,48.889999,49.330002,48.549999,49.009998,2489300,47.378092,0.245446926681
2015-03-27,48.880001,49.650002,48.75,49.549999,2184800,47.900112,1.37069964463
2015-03-30,49.720001,50.130001,49.669998,50.009998,1352500,48.344794,0.583260245711
2015-03-31,49.91,50.060001,49.610001,49.619999,1798900,47.967781,-0.581047886195
2015-04-01,49.220001,49.549999,48.689999,49.5,2334600,47.851778,0.568872398032
2015-04-02,49.810001,49.810001,49.110001,49.25,1808800,47.610102,-1.12427421955
2015-04-06,49.59,49.669998,49.09,49.209999,2222700,47.571433,-0.76628554144
2015-04-07,49.18,49.400002,49.130001,49.139999,1914800,47.503764,-0.0813359089061
2015-04-08,49.130001,49.549999,48.919998,49.34,2127800,47.697105,0.427435366834
2015-04-09,49.41,49.470001,48.790001,49.389999,1141700,47.74544,-0.0404796599879
2015-04-10,49.599998,49.610001,49.209999,49.279999,1374600,47.639102,-0.645159300208
