Date,Open,High,Low,Close,Volume,Adj Close,perc_change
2015-05-11,76.32,77.339996,76.07,76.790001,2139400,76.790001,0.615829402516
2015-05-12,76.260002,76.900002,75.300003,76.57,2082600,76.57,0.406501431773
2015-05-13,76.599998,77.480003,76.529999,77.080002,1830500,77.080002,0.626637092079
2015-05-14,77.639999,79.809998,77.099998,79.43,3068100,79.43,2.30551394005
2015-05-15,80.0,80.0,78.629997,78.919998,2676200,78.919998,-1.3500025
2015-05-18,78.690002,79.529999,78.400002,79.410004,1436000,79.410004,0.914985362435
2015-05-19,79.75,79.93,79.370003,79.620003,2065600,79.620003,-0.163005642633
2015-05-20,79.57,79.900002,78.910004,79.610001,2639000,79.610001,0.0502714590926
2015-05-21,79.540001,80.739998,79.190002,80.559998,2761200,80.559998,1.28236986067
2015-05-22,80.339996,80.699997,79.970001,80.040001,1824800,80.040001,-0.373406789814
2015-05-26,79.910004,80.120003,78.839996,79.360001,2080800,79.360001,-0.688278028368
2015-05-27,79.550003,80.32,79.269997,80.160004,1671800,80.160004,0.766814553106
2015-05-28,80.169998,80.419998,79.75,80.019997,1248400,80.019997,-0.187103659401
2015-05-29,79.889999,79.989998,78.940002,79.089996,3288000,79.089996,-1.00138066093
2015-06-01,79.5,80.0,78.589996,79.870003,2288400,79.870003,0.465412578616
2015-06-02,79.699997,80.220001,79.349998,79.82,1533100,79.82,0.150568387098
2015-06-03,79.93,80.339996,79.440002,80.129997,1972000,80.129997,0.25021518829
2015-06-04,79.860001,80.379997,78.639999,78.75,1659300,78.75,-1.38993361645
2015-06-05,78.639999,79.389999,78.379997,78.860001,1325500,78.860001,0.279758396233
2015-06-08,78.900002,79.18,77.900002,78.160004,1621300,78.160004,-0.937893512347
2015-06-09,77.879997,78.050003,76.949997,77.900002,2100900,77.900002,0.0256869552781
2015-06-10,78.18,79.699997,77.989998,79.559998,1776000,79.559998,1.76515477104
2015-06-11,79.809998,80.290001,79.419998,79.650002,1918300,79.650002,-0.200471123931
2015-06-12,79.330002,80.260002,79.059998,79.860001,1794900,79.860001,0.668094020721
2015-06-15,79.169998,79.25,78.349998,78.900002,2459700,78.900002,-0.341033228269
2015-06-16,78.93,80.43,78.830002,79.940002,3579400,79.940002,1.27961738249
2015-06-17,79.5,80.0,77.739998,77.910004,6464200,77.910004,-1.99999496855
2015-06-18,77.82,79.940002,77.82,79.389999,3858600,79.389999,2.01747494217
2015-06-19,79.410004,79.940002,79.059998,79.699997,3155600,79.699997,0.365184467186
2015-06-22,80.0,82.660004,79.849998,82.279999,5830000,82.279999,2.84999875
2015-06-23,82.169998,83.769997,82.099998,83.550003,4944400,83.550003,1.67945117876
2015-06-24,83.220001,84.360001,82.970001,83.400002,4311200,83.400002,0.216295359093
2015-06-25,83.82,84.269997,83.489998,83.940002,3052900,83.940002,0.143166308757
2015-06-26,84.220001,84.220001,82.269997,82.739998,5914700,82.739998,-1.75730584472
2015-06-29,81.220001,82.059998,81.150002,81.279999,4060300,81.279999,0.0738709668324
2015-06-30,82.190002,82.339996,80.949997,81.010002,4086400,81.010002,-1.43569773852
2015-07-01,81.57,81.919998,80.709999,80.940002,2944300,80.940002,-0.772340321197
2015-07-02,81.190002,81.290001,80.379997,80.75,2200900,80.75,-0.541941112404
2015-07-06,80.019997,81.190002,80.0,80.5,2590900,80.5,0.599853809042
2015-07-07,80.769997,81.0,78.940002,80.589996,2781900,80.589996,-0.222856266789
2015-07-08,79.949997,80.519997,79.400002,79.989998,4157600,79.989998,0.0500325222026
2015-07-09,80.739998,81.669998,80.410004,80.470001,3067900,80.470001,-0.33440303033
2015-07-10,81.5,81.5,80.470001,80.589996,3025100,80.589996,-1.11656932515
2015-07-13,81.089996,81.660004,80.82,81.440002,4597200,81.440002,0.431626609033
2015-07-14,81.669998,82.349998,81.239998,81.889999,4428100,81.889999,0.269377991169
2015-07-15,82.199997,82.32,81.709999,82.120003,3214900,82.120003,-0.0973163052549
2015-07-16,82.650002,82.669998,82.199997,82.519997,2058100,82.519997,-0.157295821965
2015-07-17,82.169998,82.730003,81.480003,82.099998,2402700,82.099998,-0.0851892438892
2015-07-20,82.0,82.190002,81.449997,82.089996,1995800,82.089996,0.109751219512
2015-07-21,81.800003,82.099998,81.010002,81.190002,3916400,81.190002,-0.745722466538
2015-07-22,81.379997,81.75,80.650002,80.730003,2601200,80.730003,-0.798714701353
2015-07-23,80.800003,81.400002,80.480003,80.639999,2579500,80.639999,-0.198024745123
2015-07-24,81.0,81.360001,80.540001,80.980003,3575300,80.980003,-0.024687654321
2015-07-27,80.529999,80.699997,79.730003,79.93,2762700,79.93,-0.745062718801
2015-07-28,80.07,80.650002,79.129997,80.589996,2681000,80.589996,0.649426751592
2015-07-29,80.07,80.540001,79.559998,80.25,2178000,80.25,0.224803297115
2015-07-30,79.900002,81.800003,79.199997,81.290001,2072700,81.290001,1.73967329813
2015-07-31,81.800003,82.82,81.370003,81.989998,2893400,81.989998,0.232267717643
2015-08-03,82.18,82.260002,80.699997,81.400002,2074000,81.400002,-0.949133609151
2015-08-04,81.43,82.18,81.169998,82.059998,1375400,82.059998,0.77366818126
2015-08-05,82.779999,84.120003,82.169998,83.379997,1773000,83.379997,0.724810349418
2015-08-06,83.470001,83.629997,82.07,82.190002,2272300,82.190002,-1.53348386805
2015-08-07,81.870003,82.919998,81.480003,82.690002,1989700,82.690002,1.00158662508
2015-08-10,83.389999,83.919998,83.190002,83.620003,1999600,83.620003,0.275817247581
2015-08-11,84.059998,84.860001,83.050003,83.900002,3103200,83.900002,-0.19033547919
2015-08-12,83.160004,84.139999,82.080002,83.82,2218500,83.82,0.793645945472
2015-08-13,83.82,84.830002,83.0,84.309998,1963400,84.309998,0.584583631592
2015-08-14,83.959999,86.379997,83.959999,86.120003,2610200,86.120003,2.57265843941
2015-08-17,86.0,86.779999,84.900002,86.769997,1788300,86.769997,0.895345348837
2015-08-18,86.980003,87.25,86.029999,86.449997,1468300,86.449997,-0.609342356541
2015-08-19,86.120003,86.470001,85.209999,85.480003,2460800,85.480003,-0.743149068399
2015-08-20,84.660004,84.900002,82.690002,82.690002,3108800,82.690002,-2.32695713078
2015-08-21,81.940002,82.160004,78.870003,78.870003,6807400,78.870003,-3.74664257392
2015-08-24,75.0,77.82,71.330002,74.269997,6938500,74.269997,-0.973337333333
2015-08-25,77.019997,78.330002,74.470001,74.57,7465400,74.57,-3.18098817895
2015-08-26,76.139999,77.610001,74.559998,77.330002,4243600,77.330002,1.5629143888
2015-08-27,78.410004,79.279999,77.389999,78.910004,5197200,78.910004,0.637673733571
2015-08-28,78.419998,79.449997,77.75,79.400002,3316400,79.400002,1.24968633639
2015-08-31,79.379997,79.699997,78.300003,78.57,2313100,78.57,-1.02040442254
2015-09-01,77.07,77.82,75.629997,75.989998,3206400,75.989998,-1.40132606721
2015-09-02,77.0,77.330002,75.540001,77.25,3533800,77.25,0.324675324675
2015-09-03,77.599998,79.550003,77.360001,78.32,3480100,78.32,0.927837652779
2015-09-04,76.989998,78.269997,76.389999,76.889999,2326500,76.889999,-0.129885702816
2015-09-08,78.639999,79.910004,78.129997,79.779999,2670600,79.779999,1.44964396553
2015-09-09,80.790001,81.510002,78.230003,78.519997,2460300,78.519997,-2.80975859872
2015-09-10,78.629997,78.970001,78.010002,78.699997,3541000,78.699997,0.0890245487355
2015-09-11,78.440002,79.230003,77.940002,79.190002,2913700,79.190002,0.95614479969
2015-09-14,79.349998,79.410004,78.279999,78.459999,2545900,78.459999,-1.12161187452
2015-09-15,78.610001,80.110001,78.300003,79.529999,3436300,79.529999,1.17033200394
2015-09-16,79.510002,80.669998,79.32,80.529999,2509800,80.529999,1.28285369682
2015-09-17,80.449997,81.879997,79.699997,80.309998,4892900,80.309998,-0.174019894619
