Date,Open,High,Low,Close,Volume,Adj Close,perc_change
2015-03-09,658.01001,662.97998,653.369995,660.340027,321300,660.340027,0.354100540203
2015-03-10,657.140015,658.330017,652.299988,654.73999,240400,654.73999,-0.365222775241
2015-03-11,658.679993,667.799988,658.289978,660.77002,350900,660.77002,0.317305371684
2015-03-12,662.530029,671.590027,662.330017,670.390015,276600,670.390015,1.18635920727
2015-03-13,668.0,677.640015,667.51001,674.51001,358500,674.51001,0.97455239521
2015-03-16,676.090027,682.5,676.090027,678.880005,275000,678.880005,0.41266368214
2015-03-17,677.0,678.460022,671.01001,672.0,305600,672.0,-0.738552437223
2015-03-18,669.26001,674.630005,662.700012,673.280029,476700,673.280029,0.60066624928
2015-03-19,673.969971,681.179993,671.0,680.669983,390700,680.669983,0.994111353368
2015-03-20,684.960022,689.22998,682.440002,686.650024,457300,686.650024,0.246730020106
2015-03-23,685.650024,692.429993,682.830017,687.340027,279800,687.340027,0.246481869882
2015-03-24,686.5,689.710022,680.409973,680.809998,332000,680.809998,-0.828842243263
2015-03-25,680.0,683.130005,665.73999,665.969971,369800,665.969971,-2.06323955882
2015-03-26,662.27002,664.869995,658.070007,658.820007,370200,658.820007,-0.520937517298
2015-03-27,660.51001,668.640015,658.01001,662.719971,286000,662.719971,0.334584028484
2015-03-30,668.070007,669.01001,651.5,655.359985,419900,655.359985,-1.90249852064
2015-03-31,653.820007,659.26001,650.539978,650.539978,331400,650.539978,-0.501671555609
2015-04-01,650.0,653.02002,644.059998,652.530029,404600,652.530029,0.389235230769
2015-04-02,653.0,656.059998,648.880005,652.390015,308000,652.390015,-0.0934127105666
2015-04-06,648.47998,663.289978,648.0,660.02002,284200,660.02002,1.77955223845
2015-04-07,659.419983,664.289978,654.73999,658.460022,323800,658.460022,-0.145576571039
2015-04-08,658.460022,662.700012,652.5,654.549988,548800,654.549988,-0.593814942344
2015-04-09,653.789978,654.5,648.570007,651.719971,375400,651.719971,-0.316616508306
2015-04-10,666.099976,685.0,665.0,683.02002,1194400,683.02002,2.5401658324
2015-04-13,680.700012,687.73999,677.0,683.72998,514400,683.72998,0.445125304332
