Date,Open,High,Low,Close,Volume,Adj Close,perc_change
2015-05-11,50.209999,50.869999,49.98,50.34,3327500,49.021659,0.258914564009
2015-05-12,50.139999,50.419998,49.790001,49.939999,1682300,48.632133,-0.398883135199
2015-05-13,49.990002,50.650002,49.849998,49.959999,2471000,48.65161,-0.0600180011995
2015-05-14,50.400002,50.779999,50.200001,50.450001,2503500,49.128779,0.0992043611427
2015-05-15,50.459999,50.75,50.27,50.48,2489500,49.157992,0.0396373372897
2015-05-18,50.259998,50.59,50.259998,50.459999,2031300,49.138516,0.397932765537
2015-05-19,50.509998,50.57,49.830002,49.990002,2415500,48.680827,-1.02949123063
2015-05-20,50.189999,50.669998,49.990002,50.509998,3692900,49.187206,0.637575226889
2015-05-21,50.470001,51.779999,50.299999,51.299999,4725600,49.956517,1.64453731634
2015-05-22,51.360001,51.720001,51.169998,51.23,1928900,49.888351,-0.25311720691
2015-05-26,51.169998,51.349998,50.77,51.040001,2985900,49.703328,-0.254049257536
2015-05-27,51.07,51.619999,50.889999,51.459999,2149200,50.112327,0.763655766595
2015-05-28,52.200001,53.450001,52.07,53.0,8437400,51.611997,1.53256510474
2015-05-29,52.959999,53.060001,51.950001,52.02,6697800,50.657663,-1.7749226166
2015-06-01,52.209999,53.029999,52.110001,52.700001,3605000,51.319855,0.938521374038
2015-06-02,52.349998,53.220001,52.240002,52.799999,3796300,51.417234,0.859600796928
2015-06-03,52.82,53.279999,52.459999,52.869999,2463900,51.740183,0.0946592199924
2015-06-04,52.389999,52.779999,52.16,52.540001,3593500,51.417237,0.286318005083
2015-06-05,52.360001,52.509998,51.93,52.18,2946400,51.06493,-0.343775776475
2015-06-08,52.02,52.16,51.52,51.549999,2271300,50.448391,-0.903500576701
2015-06-09,51.610001,51.77,51.18,51.560001,1842800,50.45818,-0.0968804476481
2015-06-10,53.080002,54.52,53.0,53.59,12732600,52.444798,0.960810061763
2015-06-11,53.580002,53.599998,52.849998,52.970001,7959300,51.838048,-1.13848633302
2015-06-12,52.549999,52.66,52.009998,52.349998,4699000,51.231295,-0.380591824559
2015-06-15,51.860001,51.919998,51.490002,51.580002,4419100,50.477753,-0.53991321751
2015-06-16,51.490002,51.959999,51.310001,51.689999,3840000,50.585399,0.38841909542
2015-06-17,51.779999,52.369999,51.52,51.84,2173200,50.732195,0.115876788642
2015-06-18,51.84,52.380001,51.759998,51.959999,3473700,50.84963,0.231479552469
2015-06-19,51.830002,51.93,51.360001,51.360001,3751800,50.262453,-0.906812621771
2015-06-22,51.810001,51.880001,51.52,51.799999,2295700,50.693049,-0.0193051530727
2015-06-23,51.91,52.18,51.810001,52.009998,2428600,50.89856,0.192637256791
2015-06-24,51.970001,52.119999,51.0,51.150002,2690400,50.056942,-1.57783141086
2015-06-25,51.400002,51.740002,51.02,51.060001,2191900,49.968865,-0.661480519009
2015-06-26,51.59,51.59,50.939999,51.110001,3232500,50.017795,-0.930410932351
2015-06-29,50.720001,50.849998,49.799999,49.849998,2776600,48.784719,-1.71530556555
2015-06-30,50.330002,50.419998,49.290001,49.529999,3567100,48.471558,-1.58951513652
2015-07-01,50.07,50.439999,49.860001,50.23,4330500,49.1566,0.319552626323
2015-07-02,50.389999,50.389999,49.27,49.439999,2916000,48.383481,-1.88529473874
2015-07-06,49.580002,51.849998,49.5,50.540001,8339100,49.459976,1.93626252778
2015-07-07,50.810001,51.080002,49.75,50.950001,3997500,49.861215,0.275536306327
2015-07-08,50.23,50.330002,48.5,48.59,5192100,47.551647,-3.264981087
