Date,Open,High,Low,Close,Volume,Adj Close,perc_change
2015-03-09,88.080002,89.25,87.639999,87.720001,3443600,86.986722,-0.4087204721
2015-03-10,86.879997,88.57,86.150002,86.190002,4862400,85.469513,-0.794193167387
2015-03-11,86.419998,87.370003,85.879997,86.550003,3973700,85.826504,0.150433930813
2015-03-12,87.050003,87.190002,85.620003,85.709999,3051700,84.993522,-1.53934974592
2015-03-13,85.199997,85.660004,84.099998,85.389999,4415600,84.676198,0.223007050106
2015-03-16,85.110001,88.029999,85.059998,87.900002,4953800,87.165218,3.27811181673
2015-03-17,86.860001,87.970001,86.400002,86.800003,3798600,86.074415,-0.0690743717583
2015-03-18,86.080002,91.370003,86.0,90.660004,5386800,89.902148,5.32063417006
2015-03-19,89.400002,89.900002,88.360001,89.529999,3558700,88.781589,0.145410511288
2015-03-20,89.75,91.940002,89.43,90.68,5980000,89.921978,1.03621169916
2015-03-23,91.25,91.410004,89.0,89.0,3200700,88.256021,-2.46575342466
2015-03-24,89.199997,89.940002,88.639999,88.839996,2681200,88.097355,-0.403588578596
2015-03-25,89.68,90.650002,88.790001,89.959999,3664800,89.207995,0.312220115968
2015-03-26,91.489998,91.93,90.25,91.360001,4857100,90.596294,-0.142088755975
2015-03-27,90.620003,91.120003,90.139999,90.559998,2539100,89.802978,-0.0662160649013
2015-03-30,91.639999,92.5,90.779999,92.139999,3478900,91.369772,0.545613275269
2015-03-31,91.129997,92.470001,90.830002,91.690002,3576000,90.923537,0.614512255498
2015-04-01,92.040001,93.349998,91.059998,91.220001,3813800,90.457465,-0.890916982932
2015-04-02,90.300003,92.970001,89.230003,92.709999,4596300,91.935007,2.66887698774
2015-04-06,93.360001,95.400002,93.300003,94.870003,4770000,94.076955,1.61739715491
2015-04-07,95.199997,95.989998,94.120003,94.269997,5233200,93.481964,-0.976890787087
2015-04-08,95.010002,95.580002,93.800003,94.040001,3274400,93.253891,-1.0209461947
2015-04-09,94.110001,96.07,94.110001,95.709999,3408000,94.909929,1.70013599299
2015-04-10,95.870003,96.599998,95.25,96.589996,2570400,95.78257,0.751009677135
2015-04-13,96.75,96.900002,94.199997,94.690002,3111400,93.898459,-2.12919689922
2015-04-14,95.660004,96.949997,95.339996,96.459999,3204400,95.823671,0.836289950396
2015-04-15,96.760002,98.339996,96.43,97.959999,5859500,97.313776,1.24017876726
2015-04-16,97.830002,98.949997,97.169998,98.0,4054400,97.353513,0.17376877903
2015-04-17,97.040001,97.470001,96.389999,97.230003,3201200,96.588596,0.195797607216
2015-04-20,97.18,99.010002,97.18,97.739998,3130700,97.095226,0.576248199218
2015-04-21,97.830002,98.32,96.360001,96.589996,3238300,95.952811,-1.26751096254
2015-04-22,96.940002,98.599998,96.300003,97.699997,2897800,97.055489,0.783984922963
2015-04-23,97.980003,99.25,97.839996,98.269997,2708400,97.621729,0.295972638417
2015-04-24,97.900002,97.970001,95.910004,96.720001,3139600,96.081958,-1.20531253922
2015-04-27,97.550003,97.959999,96.559998,97.360001,2980500,96.717736,-0.194773956081
2015-04-28,97.639999,98.809998,97.639999,98.459999,3736600,97.810478,0.839819754607
2015-04-29,98.220001,99.980003,97.790001,99.739998,3902600,99.082033,1.54754325445
2015-04-30,100.0,100.440002,98.480003,98.949997,3462000,98.297243,-1.050003
2015-05-01,99.209999,101.0,97.610001,98.900002,3584700,98.247578,-0.31246548042
2015-05-04,99.110001,101.360001,98.550003,99.389999,7312700,98.734343,0.282512357154
2015-05-05,98.699997,100.199997,94.529999,94.540001,11762000,93.916339,-4.21478837532
2015-05-06,96.209999,96.860001,94.489998,95.080002,5163500,94.452778,-1.1745109778
2015-05-07,96.099998,96.099998,92.419998,93.5,5197800,92.883199,-2.70551306359
2015-05-08,94.480003,94.5,92.559998,93.5,4922300,92.883199,-1.03725970457
2015-05-11,94.050003,94.239998,91.470001,91.610001,3952400,91.005667,-2.5943667434
2015-05-12,91.760002,93.589996,91.709999,93.410004,3468500,92.793796,1.79817127728
2015-05-13,94.040001,94.07,90.980003,91.599998,3548300,90.995731,-2.59464374102
2015-05-14,91.989998,92.080002,90.68,90.730003,3582200,90.131475,-1.36970869376
2015-05-15,90.32,91.239998,89.25,90.470001,3267300,89.873188,0.166077280779
