Date,Open,High,Low,Close,Volume,Adj Close,perc_change
2015-03-09,102.089996,102.760002,101.790001,102.5,4217200,101.026095,0.40161035955
2015-03-10,101.589996,102.339996,101.5,101.529999,3951300,100.070042,-0.0590579804728
2015-03-11,101.93,102.150002,101.510002,101.559998,3319900,100.099609,-0.362996173845
2015-03-12,101.980003,103.169998,101.870003,102.959999,3731900,101.47948,0.960968789146
2015-03-13,103.110001,103.919998,102.739998,103.260002,4855000,101.775169,0.145476673984
2015-03-16,103.660004,104.519997,103.510002,104.389999,4873900,102.888917,0.704220501477
2015-03-17,103.949997,104.040001,103.019997,103.019997,4613600,101.538614,-0.894660920481
2015-03-18,102.769997,103.849998,101.760002,103.489998,6695300,102.001857,0.700594551929
2015-03-19,103.580002,103.730003,103.120003,103.339996,3383500,101.854013,-0.231710750498
2015-03-20,104.0,104.690002,103.489998,103.860001,9136400,102.366539,-0.134614423077
2015-03-23,104.050003,105.349998,103.949997,104.559998,4167000,103.056471,0.490144147329
2015-03-24,104.629997,105.459999,104.370003,104.489998,3532700,102.987478,-0.133803884177
2015-03-25,104.919998,104.93,102.709999,102.730003,4073600,101.252791,-2.08729988729
2015-03-26,102.459999,102.889999,101.779999,101.989998,4265300,100.523426,-0.458716576798
2015-03-27,101.970001,102.949997,101.910004,102.5,4541600,101.026095,0.519759728158
2015-03-30,102.389999,104.099998,101.959999,103.830002,3978600,102.336972,1.40639028622
2015-03-31,103.82,104.300003,103.139999,103.209999,3779400,101.725885,-0.587556347525
2015-04-01,102.660004,102.730003,101.300003,102.260002,4591200,100.789548,-0.389637623626
2015-04-02,101.730003,103.269997,101.720001,102.709999,3041400,101.233074,0.963330355942
2015-04-06,102.099998,103.949997,102.029999,103.43,3209900,101.942722,1.30264645059
2015-04-07,103.389999,104.449997,103.099998,103.129997,2923100,101.647033,-0.251476934437
2015-04-08,103.25,103.879997,102.75,102.93,3307100,101.449912,-0.309927360775
2015-04-09,103.040001,103.290001,101.839996,102.370003,5609500,100.897967,-0.65023097195
2015-04-10,102.559998,102.800003,102.019997,102.540001,3606400,101.065521,-0.0194978552944
2015-04-13,102.470001,103.160004,102.0,102.139999,6436900,100.671271,-0.322047425373
2015-04-14,102.230003,102.760002,101.379997,102.110001,4729400,100.641704,-0.117384326008
2015-04-15,102.25,102.510002,101.57,101.730003,4363500,100.267171,-0.508554523227
2015-04-16,101.779999,101.919998,101.019997,101.169998,4077700,99.715218,-0.599332880717
2015-04-17,100.589996,100.720001,99.25,100.389999,6579200,98.946435,-0.198823946668
2015-04-20,100.809998,101.459999,100.519997,101.279999,4559100,99.823637,0.466224590144
2015-04-21,101.5,101.919998,101.120003,101.410004,5004400,99.951772,-0.0886660098522
2015-04-22,101.400002,101.669998,100.290001,101.230003,5561800,100.119909,-0.167651870461
2015-04-23,100.900002,101.230003,100.279999,100.879997,4120600,99.773741,-0.0198265605584
2015-04-24,100.940002,101.849998,100.760002,101.580002,5418800,100.466069,0.634040011214
2015-04-27,102.0,102.529999,101.190002,101.220001,5425500,100.110016,-0.764704901961
2015-04-28,101.199997,102.110001,100.739998,101.970001,4087700,100.851792,0.760873540342
2015-04-29,101.669998,101.949997,100.190002,100.669998,6140400,99.566045,-0.983574328387
2015-04-30,100.419998,101.050003,99.010002,99.290001,7990100,98.201181,-1.12527088479
2015-05-01,100.93,101.18,97.870003,100.459999,6699100,99.358348,-0.465670266521
2015-05-04,100.57,101.32,100.010002,100.160004,3318800,99.061643,-0.407672268072
2015-05-05,100.110001,100.269997,98.190002,98.739998,4556500,97.657209,-1.36849763891
2015-05-06,98.82,99.150002,98.230003,98.870003,3648400,97.785788,0.0506000809553
2015-05-07,98.970001,99.540001,98.5,99.360001,3822900,98.270413,0.394058801717
2015-05-08,99.849998,101.099998,99.849998,100.660004,4350700,99.55616,0.8112228505
2015-05-11,100.510002,101.309998,100.339996,100.489998,3129000,99.388018,-0.0199024968679
2015-05-12,100.019997,100.760002,99.769997,100.239998,4019500,99.14076,0.219957015196
2015-05-13,100.459999,100.739998,99.470001,99.809998,3913200,98.715475,-0.647024692883
2015-05-14,100.400002,102.0,100.32,101.959999,4289400,100.841899,1.55378184156
2015-05-15,102.059998,102.139999,101.389999,102.07,3788700,100.950694,0.00980011776994
2015-05-18,101.779999,102.809998,101.699997,102.440002,2599700,101.316639,0.648460411166
2015-05-19,102.650002,102.879997,101.949997,102.32,2969500,101.197952,-0.321482701968
2015-05-20,102.32,102.32,101.239998,101.269997,3800400,100.159464,-1.02619526974
2015-05-21,101.269997,104.93,101.099998,103.690002,7691600,102.552931,2.38965643497
