Date,Open,High,Low,Close,Volume,Adj Close,perc_change
2015-03-09,52.279999,52.529999,52.09,52.290001,543900,51.04513,0.0191315994478
2015-03-10,52.0,52.540001,51.970001,52.259998,453700,51.015842,0.499996153846
2015-03-11,52.439999,52.630001,52.169998,52.189999,1013600,50.947509,-0.476735325643
2015-03-12,52.5,53.130001,52.419998,52.970001,586800,51.708942,0.89524
2015-03-13,52.82,52.82,51.84,52.259998,719900,51.015842,-1.06020825445
2015-03-16,52.43,53.299999,52.299999,52.84,712200,51.582036,0.781995041007
2015-03-17,52.720001,53.200001,52.580002,53.150002,758500,51.884657,0.815631623376
2015-03-18,53.330002,54.450001,52.93,54.25,924000,52.958468,1.72510400431
2015-03-19,54.09,54.630001,53.880001,54.34,718200,53.046325,0.462192641893
2015-03-20,54.560001,55.049999,54.27,55.02,1056000,53.710137,0.843106656101
2015-03-23,54.91,55.0,54.52,54.599998,592400,53.300134,-0.564563831725
2015-03-24,54.560001,55.119999,54.150002,54.290001,736600,52.997516,-0.49486802612
2015-03-25,55.040001,55.040001,53.93,53.93,674500,52.646086,-2.0167168965
2015-03-26,53.860001,54.200001,53.389999,53.459999,794700,52.187274,-0.742669871098
2015-03-27,53.5,54.32,53.5,54.099998,590200,52.812037,1.12149158879
2015-03-30,54.310001,54.68,53.880001,54.310001,748600,53.017041,0.0
2015-03-31,54.310001,54.630001,54.169998,54.209999,1189200,52.919419,-0.184131832367
2015-04-01,54.27,54.5,53.77,54.459999,716700,53.163467,0.350099502488
2015-04-02,54.5,54.939999,54.360001,54.889999,623000,53.58323,0.715594495413
2015-04-06,54.889999,55.509998,54.720001,55.18,676000,53.866327,0.528331217496
2015-04-07,55.18,55.299999,54.599998,54.68,512700,53.378231,-0.906125407756
2015-04-08,54.830002,54.919998,53.75,54.16,808900,52.87061,-1.22196238475
2015-04-09,54.110001,54.220001,53.630001,53.869999,572400,52.587513,-0.44354462311
2015-04-10,54.130001,54.240002,53.709999,54.18,866100,52.890134,0.0923683707303
2015-04-13,54.380001,54.450001,53.619999,53.689999,733300,52.411798,-1.26885249598
2015-04-14,53.630001,54.02,53.5,54.009998,574300,52.72418,0.708553035455
2015-04-15,54.07,54.299999,53.900002,53.93,686400,52.646086,-0.258923617533
2015-04-16,53.900002,54.130001,53.189999,53.869999,710400,52.587513,-0.0556641908844
2015-04-17,53.73,53.990002,53.419998,53.599998,678800,52.323941,-0.241954215522
2015-04-20,53.689999,54.799999,53.689999,54.119999,1031100,52.831561,0.80089403615
2015-04-21,54.419998,54.790001,53.779999,53.880001,662300,52.597277,-0.992276772961
2015-04-22,54.169998,54.290001,53.68,54.259998,511800,52.968228,0.166143628065
2015-04-23,54.310001,54.900002,54.139999,54.630001,522200,53.329422,0.589210079374
2015-04-24,54.82,55.669998,54.650002,55.450001,786600,54.1299,1.14921743889
2015-04-27,55.549999,55.59,54.360001,54.610001,891900,53.309898,-1.69216564702
2015-04-28,54.470001,55.310001,54.27,55.040001,737700,53.729661,1.04644756662
2015-04-29,54.709999,55.189999,54.380001,55.049999,780600,53.739421,0.621458611249
2015-04-30,54.91,55.049999,54.07,54.52,1038500,53.22204,-0.710253141504
2015-05-01,54.610001,54.759998,53.91,54.299999,956300,53.007277,-0.567665252377
2015-05-04,54.34,54.990002,54.299999,54.619999,609900,53.319658,0.51527235922
2015-05-05,54.369999,54.560001,53.32,53.459999,650600,52.187274,-1.6737171542
2015-05-06,53.59,53.900002,52.689999,53.060001,1016200,51.796799,-0.988988617279
2015-05-07,52.939999,53.459999,52.549999,52.990002,932300,52.062071,0.0944522118333
2015-05-08,53.360001,53.59,52.84,52.98,1003400,52.052244,-0.712145788753
2015-05-11,53.040001,53.259998,52.459999,52.720001,968500,51.796799,-0.603318239002
2015-05-12,52.619999,52.779999,52.200001,52.459999,976800,51.54135,-0.304066900495
2015-05-13,52.689999,53.0,52.150002,52.23,639000,51.315378,-0.873029054337
2015-05-14,52.490002,53.0,52.330002,52.990002,761400,52.062071,0.952562356542
2015-05-15,53.130001,53.669998,53.02,53.650002,1017000,52.710513,0.978733277268
2015-05-18,53.419998,54.23,53.139999,53.860001,2025800,52.916835,0.823667196693
2015-05-19,53.849998,53.939999,53.490002,53.66,601200,52.720337,-0.352828239659
2015-05-20,53.630001,53.919998,53.349998,53.439999,709400,52.504188,-0.354283043925
2015-05-21,53.5,53.560001,53.169998,53.389999,821400,52.455064,-0.205609345794
2015-05-22,53.380001,53.380001,52.82,52.91,867500,51.98347,-0.880481437233
2015-05-26,52.709999,52.990002,52.400002,52.82,697600,51.895046,0.208690954443
2015-05-27,52.990002,53.369999,52.779999,53.209999,623800,52.278216,0.415166996974
2015-05-28,53.02,53.43,52.529999,52.709999,1336000,51.786972,-0.5846869106
2015-05-29,52.669998,53.139999,52.619999,52.869999,1205800,51.94417,0.379724715387
2015-06-01,52.900002,53.220001,52.639999,52.849998,635000,51.92452,-0.094525516275
2015-06-02,52.619999,52.790001,52.0,52.279999,819000,51.364501,-0.646142163553
2015-06-03,52.290001,52.43,51.470001,51.68,821900,50.77501,-1.16657293619
2015-06-04,51.529999,51.91,51.5,51.720001,824200,50.81431,0.368721140476
2015-06-05,51.150002,51.220001,50.560001,50.790001,836200,49.900596,-0.70381424423
2015-06-08,51.18,51.43,50.889999,51.080002,1019000,50.185518,-0.195384915983
2015-06-09,51.139999,51.59,50.869999,51.0,995000,50.106917,-0.273756360457
2015-06-10,51.060001,51.41,50.73,50.759998,1060700,49.871118,-0.587549929739
2015-06-11,50.860001,51.099998,50.619999,50.93,990800,50.038143,0.137630748375
2015-06-12,50.75,50.880001,50.419998,50.5,647300,49.615673,-0.492610837438
2015-06-15,50.419998,50.57,49.400002,49.720001,1319800,48.849333,-1.38833206618
2015-06-16,49.57,49.939999,49.150002,49.349998,1710900,48.48581,-0.443820859391
2015-06-17,49.439999,49.91,49.310001,49.57,1254700,48.701958,0.262947011791
2015-06-18,49.639999,50.619999,49.560001,50.450001,1191300,49.566549,1.63175265173
2015-06-19,50.860001,50.889999,50.299999,50.310001,1358000,49.429001,-1.08139990009
2015-06-22,50.529999,50.790001,50.029999,50.279999,1012300,49.399524,-0.494755600529
2015-06-23,50.419998,50.5,49.75,50.02,1008400,49.144079,-0.793332042576
2015-06-24,49.82,50.080002,49.57,49.700001,798800,48.829683,-0.240865114412
2015-06-25,49.889999,49.919998,49.290001,49.369999,672200,48.50546,-1.04229306559
2015-06-26,49.400002,49.73,49.150002,49.700001,675000,48.829683,0.607285400515
2015-06-29,49.27,49.73,48.900002,48.93,781900,48.073166,-0.690075096408
2015-06-30,49.240002,49.419998,48.360001,48.630001,1375700,47.77842,-1.23883219988
2015-07-01,48.77,49.279999,48.52,49.169998,812600,48.308961,0.820172237031
2015-07-02,49.540001,49.869999,49.509998,49.849998,698700,48.977054,0.625750895726
2015-07-06,49.779999,50.209999,49.68,50.209999,1562700,49.33075,0.863800740534
2015-07-07,50.25,51.240002,50.23,51.080002,1176000,50.185518,1.65174527363
2015-07-08,50.900002,51.279999,50.57,51.18,922700,50.283765,0.550094280939
2015-07-09,51.43,51.439999,50.009998,50.18,1437500,49.301277,-2.430488042
2015-07-10,50.290001,51.060001,50.009998,50.790001,834300,49.900596,0.994233426243
2015-07-13,51.07,51.32,50.709999,50.990002,595500,50.097094,-0.156643822205
2015-07-14,51.23,51.439999,50.970001,51.189999,710700,50.293589,-0.0780812024205
2015-07-15,51.220001,51.279999,50.919998,51.25,597900,50.352539,0.0585689172478
2015-07-16,51.439999,51.939999,51.200001,51.779999,560500,50.873257,0.66096424302
2015-07-17,51.84,51.91,51.310001,51.310001,695300,50.41149,-1.0223746142
2015-07-20,51.310001,51.599998,51.0,51.360001,617700,50.460614,0.097446889545
2015-07-21,51.290001,51.41,50.630001,50.759998,592600,49.871118,-1.03334566127
2015-07-22,50.630001,51.34,50.630001,51.139999,550500,50.244465,1.00730395008
2015-07-23,51.110001,51.34,50.240002,50.439999,643400,49.556722,-1.31090195048
2015-07-24,50.459999,51.040001,50.43,50.939999,603400,50.047967,0.951248532526
2015-07-27,50.889999,51.720001,50.779999,51.610001,794700,50.706236,1.41482022823
2015-07-28,51.509998,51.740002,51.080002,51.48,747000,50.578511,-0.0582372377495
2015-07-29,51.369999,51.740002,51.139999,51.709999,518200,50.804483,0.661864914578
2015-07-30,51.57,51.970001,51.439999,51.59,537400,50.686586,0.0387822377351
2015-07-31,51.959999,52.439999,51.630001,51.91,523900,51.000982,-0.096225944885
2015-08-03,51.919998,52.43,51.84,52.080002,684700,51.168007,0.308174125893
2015-08-04,52.07,52.150002,51.169998,51.23,603900,50.332889,-1.61321298252
2015-08-05,51.52,52.099998,51.349998,51.599998,666800,50.696409,0.155275621118
2015-08-06,50.91,51.849998,50.580002,51.77,1016500,51.200803,1.68925554901
2015-08-07,51.650002,52.549999,51.369999,52.310001,689700,51.734867,1.27782957298
